      0.648949104457; 6;7
      0.628577454734; 0;1
      0.605847510586; 8;9
      0.416543278716; 0;1;10
      0.408791103337; 8;9;10
      0.401967487631; 0;1;6;7
      0.394187000500; 1;8;9
      0.387355305366; 6;7;8;9
      0.382587516987; 3;6;7
      0.379690155589; 0;1;3
      0.377001960806; 4;6;7
      0.375397973495; 7;8;9
      0.372090489516; 2;6;7
      0.369967315089; 6;7;8
      0.364798482953; 5;8;9
      0.362401204122; 4;8;9
      0.361274238876; 0;1;8;9
      0.357702131605; 0;1;8
      0.354801831168; 2;8;9
      0.348763508185; 0;1;9
      0.348538389063; 1;6;7
      0.345708186462; 0;6;7
      0.343311671683; 6;7;9
      0.342281641391; 6;8;9
      0.341777070479; 0;1;6
      0.331298858059; 5;6;7
      0.319825164672; 0;1;7
      0.316922201130; 0;1;4
      0.314013884309; 0;1;2
      0.306955532285; 2;3;4;5
      0.306622176106; 0;8;9
      0.302267477057; 3;8;9
      0.300174430048; 6;7;10
      0.296550499402; 0;1;5
      0.260569273060; 2;3;4;5;10
      0.257276022259; 2;3;4;5;7
      0.247333880691; 2;5;8;9
      0.245928848450; 0;2;3;4;5
      0.245097572129; 3;5;6;7
      0.239316022146; 2;6;7;10
      0.235746224901; 1;6;7;10
      0.229884158936; 2;6;7;8
      0.227338155440; 2;5;6;7
      0.226469387890; 2;3;4;5;8
      0.223486598451; 0;1;3;5
      0.222463185571; 4;6;7;10
      0.222330931410; 1;6;7;8
      0.221168713443; 4;6;7;8
      0.220261917834; 0;1;5;9
      0.219698928788; 1;8;9;10
      0.219292699752; 1;5;6;7
      0.218252235877; 5;6;7;10
      0.217739546527; 0;2;6;7
      0.217384731952; 1;6;7;9
      0.217338355711; 5;6;7;8
      0.217112270830; 2;3;4;5;8;9
      0.216094728034; 0;1;3;4
      0.215327289792; 2;3;8;9
      0.214758320796; 0;1;2;3;4;5
      0.212904507077; 3;8;9;10
      0.211100958281; 0;1;7;10
      0.210617891219; 0;1;3;9
      0.210228051527; 0;1;8;10
      0.210212456853; 0;1;2;4
      0.209112600203; 0;6;7;8
      0.207897327829; 0;1;7;9
      0.206235165977; 0;1;5;6;7
      0.205875805958; 0;1;5;8;9
      0.205548833464; 1;6;8;9
      0.204692227072; 0;1;4;6
      0.203606861267; 0;6;7;10
      0.203187536029; 0;4;6;7
      0.202858479904; 4;5;6;7
      0.202300635553; 0;1;9;10
      0.201878853599; 2;3;4;5;9
      0.201680610898; 0;1;7;8
      0.201579069200; 3;4;8;9
      0.201156284843; 0;1;3;7
      0.200211984497; 1;2;3;4;5;10
      0.198973917067; 2;3;4;5;6;7
      0.198496026495; 4;6;8;9
      0.198461545779; 0;2;3;4;5;8;9
      0.197894616210; 4;5;8;9
      0.196740550182; 0;4;8;9
      0.196625938817; 0;6;8;9
      0.196591108810; 5;6;7;9
      0.195499298432; 3;6;8;9
      0.194710420225; 4;7;8;9
      0.193868578383; 2;3;4
      0.193362549979; 0;1;5;7
      0.193347588103; 1;4;6;7
      0.192705398128; 0;1;4;8;9
      0.191810510958; 0;1;3;8;9
      0.191472965374; 2;4;8;9
      0.190555297779; 0;5;8;9
      0.190024235466; 0;1;3;6
      0.189682663969; 0;1;2;3;4
      0.189569459811; 2;3;4;5;6;10
      0.188169478622; 2;3;4;5;7;10
      0.186928645731; 2;3;6;7
      0.186840565402; 0;1;2;10
      0.186830463389; 2;7;8;9
      0.186798380702; 3;4;6;7
      0.186334762517; 0;5;6;7
      0.186023033989; 1;2;8;9
      0.185768306957; 0;7;8;9
      0.185508683299; 0;1;5;6
      0.185472167555; 0;1;6;8;9
      0.184952310898; 3;5;8;9
      0.183874962465; 6;7;8;10
      0.183546386621; 0;1;6;7;9
      0.183503405850; 2;3;4;5;9;10
      0.183495516947; 0;1;2;5
      0.183425289757; 5;8;9;10
      0.183163441656; 2;3;5;6;7
      0.182765876704; 1;2;3;4;5
      0.182747672841; 0;1;4;7
      0.182472753323; 6;7;8;9;10
      0.181877198897; 1;4;8;9
      0.181378853563; 0;1;4;8
      0.181270985536; 1;7;8;9
      0.180427189834; 1;5;8;9
      0.180132612900; 0;8;9;10
      0.179992277363; 0;1;2;3
      0.178580351272; 0;6;7;8;9
      0.178432465016; 0;1;3;6;7
      0.178338082987; 0;1;5;8
      0.178068104550; 1;2;3;4;5;9
      0.176291578901; 0;3;8;9
      0.176100634146; 2;4;6;7
      0.175818676743; 3;6;7;10
      0.175776874638; 0;1;3;10
      0.175180519445; 0;2;3;4;5;10
      0.174889815604; 2;3;4;8;9
      0.174657253521; 1;3;8;9
      0.174522193864; 0;1;2;6
      0.173671785010; 0;1;4;10
      0.173243834726; 0;2;3;4;5;9
      0.172525780761; 0;1;2;9
      0.172388688366; 2;3;4;5;6
      0.172186164394; 7;8;9;10
      0.171477104688; 0;1;8;9;10
      0.171237820769; 0;6;7;9
      0.171191447601; 0;1;4;5
      0.171127989012; 1;3;6;7
      0.171015852112; 0;1;2;6;7
      0.170224599542; 3;4;5
      0.170047477250; 0;1;6;7;8
      0.169769496036; 0;1;2;7
      0.168733354230; 1;2;6;7
      0.168516868034; 0;1;4;6;7
      0.167973736647; 0;1;6;9
      0.167556133971; 2;3;4;5;8;10
      0.166316751289; 2;3;5
      0.165607993057; 4;6;7;8;9
      0.165312915438; 5;6;7;8;9
      0.164725070313; 3;7;8;9
      0.164022115097; 0;1;6;10
      0.163945225570; 3;6;7;8;9
      0.163911394725; 2;3;4;5;6;7;9
      0.163352825625; 2;4;5
      0.163135055059; 0;1;2;8
      0.162791259111; 6;7;9;10
      0.161769178485; 0;1;6;7;10
      0.160811052158; 0;1;4;9
      0.159173341809; 1;6;7;8;9
      0.158938196235; 0;1;3;8
      0.158648558760; 2;6;8;9
      0.157145296349; 0;1;3;4;5
      0.157099508204; 1;2;3;4;5;8;9
      0.156115781116; 2;3;4;5;6;7;10
      0.155620995986; 0;2;3;4;5;7;9
      0.153819301764; 0;3;6;7
      0.153624083764; 3;6;7;8
      0.153342149581; 0;1;6;8
      0.153310204211; 2;6;7;9
      0.153150593386; 3;6;7;9
      0.152506090561; 0;1;2;8;9
      0.152148266593; 0;1;5;10
      0.150997469994; 0;1;7;8;9
      0.150800647914; 2;3;4;5;7;9
      0.149366682728; 4;8;9;10
      0.149247365516; 2;3;4;5;8;9;10
      0.148303623369; 0;2;8;9
      0.148254104468; 1;2;3;4;5;6;7
      0.148027728332; 2;4;5;6;7
      0.147576009356; 0;1;2;3;4;5;8
      0.147483834411; 2;8;9;10
      0.146370866420; 2;3;4;5;6;8;9
      0.145222266439; 2;3;5;8;9
      0.144345876444; 0;1;2;3;4;5;10
      0.143960702334; 0;5;7;8;9
      0.143223250848; 0;2;3;4;5;7
      0.142429046675; 3;4;5;6;7
      0.142174093811; 5;6;8;9
      0.141776359710; 2;3;8;9;10
      0.141748341006; 2;4;5;8;9
      0.140254072731; 4;6;7;9
      0.139500787082; 1;2;3;4
      0.139322806506; 0;1;6;7;8;9
      0.139292569013; 2;6;7;8;9
      0.136818911012; 2;3;4;6;7
      0.136237918295; 1;2;3;4;5;8
      0.135570551381; 6;8;9;10
      0.135232792425; 0;1;3;5;7
      0.133766117035; 2;3;4;5;6;9
      0.133608325865; 2;3;4;5;7;8;9
      0.133352436482; 5;7;8;9
      0.133090943720; 2;5;7;8;9
      0.132955604354; 0;2;3;4;5;6
      0.132813184596; 2;3;4;5;6;7;8
      0.132785821104; 1;2;3;4;5;7;10
      0.132729573662; 0;1;2;4;5
      0.132461285021; 1;3;4;5
      0.132088075872; 3;4;5;8;9
      0.132054397199; 0;2;3;4;5;7;8
      0.130408451587; 0;1;4;5;10
      0.129443029111; 2;3;5;10
      0.128610269795; 0;2;3;4;5;7;10
      0.128521707583; 1;2;3;4;5;7
      0.128439830774; 0;1;2;3;4;5;6;7
      0.128202557207; 0;1;3;4;6
      0.128158675084; 2;3;6;7;8
      0.127948668938; 2;3;6;7;8;9
      0.127875233937; 0;2;5;6;7
      0.127827237594; 3;5;6;7;10
      0.127558659674; 0;1;3;4;6;7
      0.127426342131; 0;1;2;3;4;5;9
      0.127079015081; 0;1;5;6;7;8
      0.126997271412; 2;6;7;8;9;10
      0.126983223296; 0;1;2;3;4;5;7
      0.126917521607; 1;3;4;6;7
      0.126572295384; 3;4;5;6
      0.126438619145; 1;2;3;4;8;9
      0.126273681114; 1;2;3;4;5;6;8
      0.125783260867; 2;3;6;7;9
      0.124718464280; 0;2;3;5;8;9
      0.124607899994; 0;1;4;5;9
      0.124370975865; 0;1;3;4;5;10
      0.123910284149; 0;1;4;5;8
      0.123356505485; 0;1;2;3;10
      0.123199367214; 0;1;3;4;8;9
      0.123045023829; 0;1;4;5;8;9
      0.122494093732; 0;3;5;6;7
      0.122339186528; 0;1;6;7;9;10
      0.122110094966; 2;4;5;7;8;9
      0.122009186297; 3;4;5;6;8;9
      0.121866765126; 1;2;3;4;5;6
      0.121566528115; 1;6;7;8;9;10
      0.121296590685; 1;2;3;4;5;8;10
      0.121048643434; 0;1;3;5;8
      0.120972248666; 2;3;5;6;7;8
      0.120883219646; 0;2;3;8;9
      0.120317165424; 2;3;4;6;7;10
      0.120316553294; 0;1;2;3;4;10
      0.120278283329; 2;3;4;5;7;8;9;10
      0.119991636607; 0;1;2;3;5
      0.118989436952; 0;1;2;4;7
      0.118133890460; 2;3;5;8;9;10
      0.117674532899; 0;1;3;5;6;7
      0.117328588033; 0;1;4;7;10
      0.116886239672; 0;1;2;3;4;7
      0.116823918278; 1;3;4;5;6;7
      0.116601698086; 0;1;4;6;10
      0.116416762025; 2;3;6;7;10
      0.116394744012; 0;1;2;3;8
      0.116222110014; 2;5;6;7;9
      0.116105147719; 2;5;8;9;10
      0.115569376280; 0;1;5;7;9
      0.115464182917; 0;3;4;8;9
      0.115456627269; 0;1;3;4;8
      0.114605998852; 0;1;3;5;6
      0.114429690355; 0;1;6;7;8;10
      0.114320037097; 1;2;4;8;9
      0.114171092410; 0;2;3;4;5;8
      0.113943568238; 4;5;6;7;8
      0.113673178636; 0;1;3;4;5;7
      0.113530088047; 3;5;8;9;10
      0.113501828032; 0;1;2;5;7
      0.113470584049; 5;7;8;9;10
      0.112889498283; 0;1;3;4;7
      0.112862807077; 1;6;8;9;10
      0.112508842737; 2;5;6;7;10
      0.112052968729; 1;3;6;7;8;9
      0.111993395751; 0;1;5;6;7;10
      0.111933671411; 1;2;5;6;7
      0.111811158918; 0;1;4;6;7;9
      0.111806389304; 1;2;4;5;8;9
      0.111780171542; 0;1;4;9;10
      0.111743861545; 0;1;4;8;9;10
      0.111587388092; 2;3;5;6;7;10
      0.111538193052; 0;2;7;8;9
      0.111529538881; 0;1;2;4;6;7
      0.111414068238; 1;2;3;4;5;6;7;8
      0.111385565958; 0;1;3;6;7;10
      0.111295995522; 0;1;2;3;4;6;7
      0.111273550632; 2;4;6;7;8;9
      0.111183186745; 2;3;4;8;9;10
      0.111146100208; 0;2;3;4;5;6;7
      0.111140912078; 0;1;2;3;5;8
      0.111131891247; 3;4;6;7;8;9
      0.111034342429; 3;6;8;9;10
      0.110921492294; 4;5;6;7;10
      0.110804505738; 0;1;2;5;8
      0.110797194175; 0;2;4;8;9
      0.110778793678; 0;2;3;4;5;6;10
      0.110764406028; 0;1;3;4;10
      0.110665844916; 3;4;7;8;9
      0.110645274158; 3;4;5;7
      0.110561313436; 2;3;4;5;6;9;10
      0.110505573124; 2;3;4;5;7;8
      0.110404992992; 0;1;5;6;7;9
      0.110216708602; 2;4;6;7;8
      0.110184991026; 2;3;7;8;9
      0.109956879981; 0;1;2;3;8;9
      0.109829122510; 2;3;4;5;7;9;10
      0.109591239352; 0;2;8;9;10
      0.109242831132; 0;1;4;5;6
      0.108891500445; 2;3;5;6;8;9
      0.108721287907; 0;3;6;7;10
      0.108611075358; 0;6;7;8;10
      0.107995819341; 0;1;2;3;4;5;7;9
      0.107957505168; 0;5;6;7;8
      0.107797020040; 3;4;6;7;9
      0.107746272147; 0;3;4;5;6;7
      0.107517934057; 3;5;6;8;9
      0.107459253794; 0;1;2;4;8;9
      0.107423539326; 0;1;2;9;10
      0.106927578781; 1;2;3;4;5;6;9;10
      0.106876923812; 0;1;2;3;4;6
      0.106366494422; 0;5;6;7;10
      0.106260055967; 3;4;5;9
      0.106232624212; 0;1;3;5;8;9
      0.106142522460; 2;4;5;7
      0.105943983004; 0;1;2;7;8;9
      0.105842792771; 0;1;2;4;5;6;7
      0.105823425788; 1;2;3;5;6;7
      0.105714412411; 2;4;6;8;9
      0.105645787073; 0;2;4;5
      0.105302182993; 0;1;6;8;9;10
      0.105251192762; 0;2;6;7;8
      0.105203347088; 3;5
      0.105012086964; 0;2;4;6;7
      0.104850681449; 0;2;3;4;5;9;10
      0.104735308771; 0;3;4;6;8;9
      0.104729628621; 0;1;2;4;10
      0.104578541051; 0;1;4;6;7;8;9
      0.104463000563; 0;1;2;5;6
      0.104420532670; 2;3;4;9
      0.104406765009; 0;2;6;8;9
      0.104401920827; 1;2;3;4;5;6;9
      0.104305003037; 0;1;2;6;7;9
      0.104184745691; 2;5;6;7;8
      0.104183475751; 1;2;3;4;5;9;10
      0.104122487306; 1;4;6;7;8;9
      0.104103855944; 1;2;8;9;10
      0.104074704328; 0;4;6;7;9
      0.104050414289; 2;4;5;8;9;10
      0.103938505601; 1;3;4;8;9
      0.103902111956; 0;1;7;9;10
      0.103899570809; 2;3;4;5;7;8;10
      0.103695357187; 0;1;4;6;8;9
      0.103511970852; 0;3;6;7;8;9
      0.103492812602; 2;4;8;9;10
      0.103378697848; 0;1;2;3;9
      0.103197028812; 0;1;7;8;9;10
      0.103196196707; 2;3;4;10
      0.103121101483; 0;1;3;5;10
      0.103099211693; 0;1;4;5;7
      0.103019717029; 0;1;2;3;4;5;6
      0.102987344711; 3;5;6;7;8;9
      0.102884057522; 2;3;5;6;7;8;9
      0.102835844076; 2;3;4;5;6;7;8;9
      0.102638730460; 1;7;8;9;10
      0.102411063985; 1;2;6;7;8;9
      0.102399306947; 1;2;3;4;5;8;9;10
      0.101991900213; 0;1;4;7;8
      0.101951405849; 0;2;3;4;5;6;8;9
      0.101927424271; 0;1;2;6;7;10
      0.101896242073; 1;4;7;8;9
      0.101683760656; 0;1;5;8;9;10
      0.101537666699; 0;6;8;9;10
      0.101440111302; 2;4
      0.101338385932; 2;3;4;6
      0.101297085895; 2;3;5;6;7;9
      0.101242653649; 1;6;7;9;10
      0.101221835825; 0;1;3;6;7;8
      0.101205821457; 2;3;5;6
      0.101173768473; 0;1;2;4;5;10
      0.101099493613; 4;6;7;8;9;10
      0.101053704648; 5;6;7;9;10
      0.100847014836; 3;4;5;8
      0.100785169843; 0;1;6;9;10
      0.100754689135; 3;4;6;8;9
      0.100728875299; 0;1;2;3;6;7
      0.100690339016; 0;6;7;8;9;10
      0.100684136774; 0;1;2;4;8
      0.100621434529; 0;1;2;3;4;8;10
      0.100488219344; 0;1;5;6;9
      0.100102520948; 0;3;4;5
      0.099988818584; 0;1;2;7;10
      0.099978225078; 0;1;3;6;9
      0.099710769674; 2;3;5;8
      0.099700757471; 4;7;8;9;10
      0.099667977718; 0;1;5;6;7;8;9
      0.099589173782; 1;3;4;5;6;8;9
      0.099565665704; 2;3;4;7;8
      0.099549416711; 0;2;3;4;5;6;7;9
      0.099406831148; 2;3;4;8
      0.099378046420; 0;1;6;7;8;9;10
      0.099067957139; 0;1;2;8;10
      0.099028296672; 1;2;3;4;5;6;10
      0.098955560094; 0;1;2;5;6;7
      0.098764032521; 3;4
      0.098593889868; 2;3;4;7;8;9
      0.098506052211; 0;1;2;3;4;8;9
      0.098474571555; 0;3;4;5;7
      0.098363486565; 1;2;7;8;9
      0.098358241478; 0;7;8;9;10
      0.098314228426; 4;5;7;8;9
      0.098247944928; 1;3;6;7;8
      0.098176835601; 5;6;7;8;10
      0.097982140019; 0;1;3;4;5;6;7
      0.097894778431; 0;1;3;8;9;10
      0.097799266938; 0;2;5;8;9
      0.097715235958; 2;3;5;9
      0.097670753684; 1;2;3;6;7
      0.097619438852; 0;1;3;4;8;10
      0.097596329658; 1;3;5;6;7
      0.097573817655; 0;2;3;4;6;7
      0.097451437329; 0;1;2;4;5;7
      0.097383022108; 1;2;3;4;7
      0.097318677492; 1;4;8;9;10
      0.097251067691; 0;1;5;6;8;9
      0.097203370388; 1;3;6;7;9
      0.097137812445; 0;1;2;3;4;5;6;8
      0.096956537936; 1;4;5;8;9
      0.096749428814; 1;2;3;4;9
      0.096694739153; 0;4;5;8;9
      0.096633021595; 2;6;8;9;10
      0.096529746608; 0;5;6;7;8;9
      0.096405246819; 1;2;3;4;5;7;8
      0.096400672878; 0;1;2;5;9
      0.096391233979; 3;4;5;8;9;10
      0.096342225424; 0;1;2;3;5;10
      0.096139397142; 0;3;7;8;9
      0.095910200744; 3;5;6;7;8
      0.095615907581; 1;2;3;4;6
      0.095536857896; 3;4;5;10
      0.095460523854; 0;5;6;8;9
      0.095406366321; 4;5;6;7;8;9
      0.095365402508; 2;3;5;7
      0.095325538879; 0;2;3;4;5;7;8;10
      0.095272666758; 0;2;5;8;9;10
      0.095250683361; 0;5;8;9;10
      0.095188671297; 2;3;4;5;6;8;10
      0.094930225861; 0;2;3;4;5;6;8
      0.094925341673; 2;7;8;9;10
      0.094804522333; 0;3;4;5;8;9
      0.094638025883; 0;1;3;7;8;9;10
      0.094581320235; 2;5;6;7;8;9
      0.094570916443; 1;4;6;7;8
      0.094460501915; 0;1;2;3;6
      0.094413901935; 3;5;6;7;9
      0.094407745999; 1;6;7;8;10
      0.094364793867; 1;2;3;4;6;7
      0.094349855570; 0;1;3;6;8
      0.094204804028; 0;1;2;6;8;9
      0.094054164648; 0;1;2;3;4;9
      0.094041856345; 2;3;5;7;8;9
      0.093917923707; 0;1;3;5;6;8
      0.093815851019; 0;1;4;5;6;7
      0.093710284588; 3;7;8;9;10
      0.093706073212; 1;2;3;8;9
      0.093667268529; 1;5;6;8;9
      0.093553332240; 2;3;4;9;10
      0.093468535378; 0;1;3;5;6;7;8;9
      0.093365978585; 2;3;6;8;9
      0.093101203283; 2;4;6;7;10
      0.092988824094; 5;6;7;8;9;10
      0.092941630874; 0;2;6;7;8;9
      0.092934989903; 0;2;6;7;10
      0.092737545326; 0;1;5;9;10
      0.092716061302; 0;1;2;5;10
      0.092447835200; 0;1;2;3;5;8;9
      0.092301535561; 2;3;4;7
      0.092107517819; 1;5;8;9;10
      0.091949726716; 0;1;2;6;7;8;9
      0.091939723184; 2;4;6;7;9
      0.091756231825; 0;2;3;4;5;6;7;10
      0.091617014200; 0;1;3;6;7;8;9
      0.091478443737; 1;4;6;8;9
      0.091471717842; 4;5
      0.091421754930; 0;1;3;6;7;9
      0.091413330175; 2;4;5;10
      0.091332497428; 1;2;4;5
      0.091203826027; 1;3;4;5;8;9
      0.091044949101; 0;1;3;4;5;8;9
      0.090846365070; 0;1;2;5;8;9
      0.090724884935; 0;1;2;6;7;8
      0.090468875625; 0;1;3;6;8;9
      0.090243296110; 0;1;3;4;5;8
      0.090232874760; 0;2;4;5;8;9
      0.090186470631; 0;1;2;3;4;5;7;10
      0.090143528327; 0;1;4;5;6;7;10
      0.090143396243; 0;2;3;4;8;9
      0.090019493695; 0;1;6;8;10
      0.089825369927; 0;4;7;8;9
      0.089790354330; 1;2;3;5;8;9
      0.089761071216; 0;1;3;5;8;9;10
      0.089648827183; 0;1;2;3;5;6;7
      0.089464042869; 0;1;4;6;7;10
      0.089438236541; 0;1;7;8;10
      0.089435714858; 1;2;3;4;8
      0.089376857810; 0;4;6;7;10
      0.089349479104; 0;1;2;6;10
      0.089148126638; 0;2;4;8;9;10
      0.089073398144; 0;1;2;8;9;10
      0.088875994638; 2;5;6;8;9
      0.088875689463; 1;5;6;7;9
