      0.648949104457; 6;7
      0.088781709783; 0;4;6;7;8;9
      0.088665936280; 2;3;4;7;9
      0.088633429577; 0;2;3;5;6;7
      0.088545912087; 0;1;4;6;7;8
      0.088508485591; 1;3;5;8;9
      0.088462503556; 1;3;4;5;7
      0.088166885516; 3;6;7;8;9;10
      0.088166381390; 0;1;2;6;8
      0.088095799549; 0;1;5;6;7;8;10
      0.088068001669; 0;3;6;7;8
      0.087899357751; 1;2;4;6;7
      0.087839711278; 2;3;4;5;6;8
      0.087728927830; 0;1;5;7;8;9
      0.087672635563; 0;2;3;5;8
      0.087570484392; 0;2;3;4;9
      0.087373783608; 0;1;2;7;9
      0.087334828182; 0;1;2;3;4;5;8;9
      0.087208993568; 3;6;7;9;10
      0.087087328117; 0;1;2;3;4;8
      0.087086112188; 3;5;7;8;9
      0.086769683167; 0;1;2;3;4;5;6;10
      0.086699170340; 4;6;8;9;10
      0.086680148756; 0;1;3;4;6;7;8
      0.086589483018; 2;4;5;8
      0.086418661580; 3;4;5;6;7;8
      0.086406292239; 0;2;3;4
      0.086394751056; 2;3;5;6;7;8;9;10
      0.086348203321; 0;1;2;3;4;5;8;10
      0.086347145754; 0;1;3;7;8;9
      0.086306191998; 1;2;5;8;9
      0.086225502228; 0;1;3;9;10
      0.086221031641; 0;1;2;4;5;9
      0.086164185271; 0;2;3;4;8
      0.086126694442; 1;5;6;7;8;9
      0.086086435382; 1;3;8;9;10
      0.086083525684; 0;2;3;4;7;8;9
      0.086001012514; 0;2;6;7;8;9;10
      0.085895473951; 0;1;4;6;7;8;10
      0.085893483188; 2;4;7;8;9
      0.085857448043; 0;2;3;4;5;6;8;10
      0.085843912281; 0;1;4;6;8
      0.085709510128; 2;3;5;7;8
      0.085671303404; 0;2;4;5;8
      0.085622808094; 1;2;3;4;10
      0.085532042514; 0;1;2;4;5;6
      0.085489781659; 1;5;6;7;10
      0.085446261555; 2;3;5;6;8
      0.085254905193; 2;3;4;5;6;7;8;10
      0.085184589872; 0;1;4;8;10
      0.085156903669; 0;1;4;7;8;9
      0.085131145404; 0;1;3;6;10
      0.085077016406; 0;1;3;4;6;7;9
      0.084918886202; 0;1;3;5;9
      0.084895948280; 0;1;3;4;9
      0.084729625840; 2;3;4;5;6;7;8;9;10
      0.084639500778; 2;3;5;7;8;9;10
      0.084614798463; 0;1;2;4;6
      0.084513216393; 1;2;3;4;5;6;7;10
      0.084197627794; 1;3;4;5;9
      0.084178593635; 2;4;5;6;7;10
      0.084125153990; 0;1;3;4;5;6;7;9
      0.084085092157; 3;4;5;6;7;10
      0.084035223489; 2;4;5;7;10
      0.083886825705; 1;2;6;7;9
      0.083789921945; 0;1;5;7;8
      0.083674111266; 0;1;2;3;4;5;6;8;9
      0.083555926784; 5;6;8;9;10
      0.083529392034; 0;1;2;5;6;7;9
      0.083512899698; 1;2;6;7;8;9;10
      0.083495406056; 0;1;3;4;6;7;8;9
      0.083477023254; 3;4;5;6;7;9
      0.083382097855; 0;1;4;6;9
      0.083228717721; 1;3;4;5;6;7;9
      0.083131595646; 0;1;3;4;5;6
      0.083071987075; 3;4;6;7;10
      0.083016636857; 0;4;8;9;10
      0.082992459133; 0;2;3;6;7
      0.082965634902; 2;3;4;6;7;8;9
      0.082950165163; 3;6;7;8;10
      0.082939226600; 0;1;5;7;10
      0.082936994639; 1;2;3;4;5;7;9
      0.082849553916; 2;4;5;9
      0.082765428803; 1;2;4;5;6;7
      0.082755842569; 0;1;2;5;7;8;9
      0.082507859919; 0;1;3;5;7;8;9
      0.082379931968; 2;4;5;6;7;8
      0.082266142757; 2;3;4;6;7;9
      0.082225158592; 0;1;5;6;8
      0.082107970460; 0;1;5;6;10
      0.082095731723; 0;1;2;3;7;8;9
      0.082038078232; 1;4;5;6;7
      0.082032566627; 0;1;3;4;6;8
      0.081958819320; 0;1;3;4;5;9;10
      0.081932056174; 0;2;3;4;10
      0.081744029984; 0;4;6;7;8
      0.081733150765; 3;4;5;7;8;9
      0.081628528532; 2;6;7;9;10
      0.081230067142; 0;1;2;4;5;9;10
      0.081074169519; 1;2;6;7;8
      0.080981341146; 0;1;2;4;6;7;8
      0.080867260827; 1;2;3;4;8;9;10
      0.080841279136; 2;3;4;6;8;9
      0.080819661618; 1;2;3;4;5;6;8;9
      0.080808822196; 0;2;4;5;7
      0.080726523472; 1;2;3;4;8;10
      0.080667826425; 2;3;4;5;6;8;9;10
      0.080637218273; 0;1;3;7;10
      0.080595301853; 0;5;6;7;8;9;10
      0.080576456099; 0;3;4;5;6;7;10
      0.080556813139; 0;2;3;4;8;9;10
      0.080528360188; 1;3;5;6;7;8;9
      0.080528114303; 0;1;2;3;5;7;8
      0.080519920050; 0;1;5;8;10
      0.080401040942; 0;1;2;4;5;8
      0.080398870385; 1;3;4;6;8;9
      0.080398279388; 2;3;4;5;6;7;9;10
      0.080378004977; 0;1;2;4;6;7;10
      0.080289234107; 1;2;3;6;7;10
      0.080244864961; 0;5;6;7;9
      0.080192299962; 0;2;3;5;6;7;8
      0.080141840395; 0;3;4;6;7;8;9
      0.079953375665; 2;3;7;8;9;10
      0.079913081774; 0;3;4;5;7;8;9
      0.079729515797; 1;2;3;5;8;9;10
      0.079705670727; 0;2;3;4;5;6;9;10
      0.079530109300; 1;2;3;5;7
      0.079458932616; 0;1;2;6;7;8;9;10
      0.079373926352; 0;2;3;4;6;8;9
      0.079332966428; 1;2;3;4;6;7;8
      0.079092233508; 0;1;3;5;6;7;10
      0.079040961262; 0;1;3;7;9
      0.079006540678; 2;4;5;6;7;8;9
      0.078952360427; 3;4;5;6;7;8;10
      0.078846638012; 0;4;5;6;7;8
      0.078837203008; 3;4;5;6;7;8;9
      0.078832855728; 1;2;3;5;6;8;9
      0.078637479504; 0;1;2;3;5;6;8
      0.078588947358; 0;1;2;7;8;9;10
      0.078558697220; 1;3;4;5;6;10
      0.078255066388; 0;2;3;4;5;8;9;10
      0.078215472467; 0;1;2;3;5;6;9
      0.078153020599; 0;3;5;8;9
      0.078045899325; 2;4;5;6
      0.078018535366; 0;1;3;4;5;6;8
      0.078015671266; 2;3;5;6;8;10
      0.077945411435; 4;5;8;9;10
      0.077928611271; 0;1;2;3;4;5;9;10
      0.077844804451; 3;4;5;6;8
      0.077812219790; 2;3;4;6;10
      0.077797739430; 0;2;3;4;5;6;7;8
      0.077750370023; 0;1;2;3;7
      0.077678582767; 0;2;3;5;7;8
      0.077668888310; 3;4;5;6;8;9;10
      0.077637917969; 0;1;2;4;6;8;9
      0.077535233694; 0;3;4;6;7
      0.077448564409; 0;1;2;3;5;6;7;9
      0.077265495249; 2;5;6;7;8;10
      0.077249715896; 0;1;4;5;7;8;9
      0.077212718843; 2;3;5;6;7;9;10
      0.077199936717; 3;4;5;7;9
      0.077162690788; 0;1;3;5;7;8;9;10
      0.077119834685; 0;1;2;4;5;7;10
      0.076971383734; 0;1;2;3;5;7
      0.076931389349; 0;1;2;3;5;6
      0.076897340070; 4;5;6;8;9
      0.076871009943; 1;3;6;7;10
      0.076791722274; 0;1;2;6;9;10
      0.076770584697; 3;4;8;9;10
      0.076739217424; 0;3;4;5;8
      0.076732857809; 0;1;3;7;8
      0.076675039249; 0;1;2;3;4;8;9;10
      0.076640597170; 1;2;3;4;5;7;8;9
      0.076626493395; 1;2;3;5
      0.076599843348; 2;3;4;6;8;9;10
      0.076524557325; 0;2;3;4;5;7;9;10
      0.076383162652; 0;1;3;5;7;10
      0.076319699956; 0;2;6;7;9
      0.076268330921; 0;1;2;3;6;7;10
      0.076102650457; 0;1;3;4;6;9
      0.076099395520; 3;4;5;6;7;9;10
      0.076091111590; 1;3;4;5;6;7;8
      0.076033827002; 0;1;4;6;8;9;10
      0.075931724117; 0;1;2;3;4;5;7;8;9
      0.075898037147; 2;4;5;6;7;9
      0.075846434618; 0;1;4;5;7;8
      0.075836029237; 1;2;6;7;10
      0.075816190238; 2;3;5;7;9
      0.075742200154; 0;6;7;9;10
      0.075721027523; 0;3;6;8;9
      0.075632025902; 0;1;3;5;9;10
      0.075602975624; 2;4;7;8;9;10
      0.075577834034; 0;1;3;5;6;9
      0.075571060505; 0;1;4;6;7;8;9;10
      0.075525016067; 0;1;5;7;9;10
      0.075516232302; 0;2;3;5
      0.075403387180; 0;1;3;4;5;8;10
      0.075342399101; 0;1;5;6;9;10
      0.075261046537; 0;2;3;4;6;10
      0.075228027753; 0;1;2;3;8;9;10
      0.075216708468; 0;2;3;4;5;8;10
      0.075199580074; 1;3;4;5;10
      0.074986904902; 0;1;3;4;5;8;9;10
      0.074863694798; 0;4;6;8;9
      0.074750541586; 0;1;3;4;5;6;7;8;9
      0.074713452254; 0;1;2;4;6;9
      0.074671772194; 0;1;3;4;5;6;10
      0.074663412107; 3;4;5;7;10
      0.074652054353; 1;3;6;8;9
      0.074556286188; 1;2;4;5;7
      0.074543206980; 0;1;3;4;6;7;10
      0.074515030039; 0;1;3;5;6;8;9
      0.074457851593; 0;1;3;5;7;9
      0.074388012985; 0;2;3;4;5;7;8;9
      0.074368900506; 0;1;3;4;5;6;8;9
      0.074349502344; 0;1;2;3;4;7;10
      0.074288892915; 1;3;4;5;6;7;10
      0.074251510592; 2;3;6;7;9;10
      0.074249566678; 1;2;3;5;8;10
      0.074238385100; 0;3;4;5;6;7;8;9
      0.074209278556; 2;3;5;7;10
      0.074118728867; 0;1;4;5;6;7;8
      0.074085645229; 3;4;6;7;8
      0.074036258278; 0;3;5;6;7;8;9;10
      0.074014154090; 3;5;6;7;9;10
      0.073945029972; 1;4;5;6;7;8;9
      0.073759421409; 2;3
      0.073725383983; 2;6;7;8;10
      0.073707086900; 0;1;2;4;5;6;7;8
      0.073576437641; 2;3;6;7;8;9;10
      0.073465670963; 0;1;2;3;4;5;6;7;8
      0.073422831828; 0;1;2;3;4;9;10
      0.073405341921; 0;1;2;3;5;6;7;10
      0.073363427017; 1;2;4;5;10
      0.073311708229; 0;1;3;5;6;7;9
      0.073208792397; 2;3;4;7;8;10
      0.073203502845; 0;1;2;3;4;5;6;7;9
      0.073195650512; 1;3;4;8;9;10
      0.073180055882; 0;1;3;4;5;7;8;9
      0.073046377249; 0;1;2;4;9
      0.073036837231; 0;1;2;5;6;7;10
      0.072987539567; 1;2;3;6;7;8
      0.072957219254; 3;4;5;9;10
      0.072949876694; 1;4;5;8;9;10
      0.072869726598; 0;1;2;3;5;8;10
      0.072845657456; 2;3;5;8;10
      0.072818565884; 2;3;5;6;8;9;10
      0.072761901627; 0;1;3;4;5;7;9
      0.072730662002; 0;3;5;6;8;9
      0.072705488075; 0;1;3;4;5;7;10
      0.072699780221; 0;1;3;4;5;9
      0.072620135418; 0;1;4;5;6;8;9
      0.072569034925; 0;2;3;4;5;7;8;9;10
      0.072531716938; 0;3;4;5;7;10
      0.072525981874; 0;1;2;5;7;8
      0.072446390019; 1;3;4;6;7;10
      0.072400659997; 0;3;5;8;9;10
      0.072308377947; 0;1;4;7;9
      0.072305143510; 0;5;7;8;9;10
      0.072246413123; 0;1;2;5;7;10
      0.072218067315; 0;1;3;6;7;9;10
      0.072117364030; 0;1;2;5;6;10
      0.072060475661; 2;4;5;6;10
      0.072025787649; 0;1;4;5;7;8;9;10
      0.071954352952; 0;1;3;4;5;7;8
      0.071923791177; 0;1;4;5;6;7;9
      0.071918237671; 0;1;3;4;6;10
      0.071889126031; 1;2;5;6;7;8;9
      0.071850651130; 2;3;4;6;8
      0.071786284787; 0;1;2;4;7;9
      0.071606476143; 0;2;3;5;7
      0.071561319487; 2;3;4;6;7;9;10
      0.071528474912; 0;1;2;3;6;7;8;9
      0.071501479937; 2;5
      0.071417943261; 0;3;4;5;6
      0.071312716971; 0;3;4;5;6;8;9
      0.071111782643; 3;4;5;6;10
      0.071098631610; 3;4;6;7;8;9;10
      0.071096127756; 1;2;3;5;6;7;8;9
      0.071066016456; 0;1;2;3;4;5;6;7;9;10
      0.071047954016; 0;5;6;7;8;10
      0.071044759905; 1;3;4;5;6;7;8;9
      0.070854374206; 0;1;2;3;4;6;8;9
      0.070790258897; 0;4;6;7;8;9;10
      0.070595143131; 1;2;5;6;7;8
      0.070583886106; 0;1;3;8;10
      0.070577049657; 2;4;5;9;10
      0.070501622295; 0;2;3;4;6;7;10
      0.070373835260; 1;2;4;8;9;10
      0.070342805221; 1;4;7;8;9;10
      0.070312625314; 0;1;2;3;5;9
      0.070290606139; 0;2;3;5;7;8;9
      0.070229158197; 0;1;2;3;8;10
      0.070168474917; 4;5;6;7;9
      0.069887272587; 0;1;2;6;8;9;10
      0.069881586987; 0;3;8;9;10
      0.069792324246; 0;1;2;3;6;8;9
      0.069755697799; 0;1;3;4;6;8;9
      0.069752295849; 0;2;3;4;5;6;9
      0.069708611610; 0;1;2;4;7;8;9
      0.069566790347; 0;1;2;3;4;6;8
      0.069537909379; 4;6;7;8;10
      0.069503296204; 2;3;4;7;10
      0.069490778682; 2;4;5;6;7;9;10
      0.069438884608; 0;1;4;5;7;9
      0.069358014919; 3;5;7;8;9;10
      0.069279542270; 0;1;2;3;4;5;6;7;10
      0.069252265040; 1;3;4;5;6;7;8;9;10
      0.069144089543; 1;3;4;6;7;8;9
      0.069038981965; 0;1;5;6;8;9;10
      0.069036382148; 0;2;4;5;10
      0.069029112432; 0;1;2;3;6;7;9
      0.069029014924; 4;5;7;8;9;10
      0.068998869160; 3;4;5;6;9
      0.068993959540; 0;1;2;5;6;7;8
      0.068922452801; 2;3;4;7;8;9;10
      0.068818769780; 3;4;5;7;8;9;10
      0.068783841006; 3;4;5;6;7;8;9;10
      0.068681636857; 0;1;2;3;5;8;9;10
      0.068569237324; 2;4;5;6;8;9;10
      0.068560178040; 1;3;4;5;6
      0.068286617181; 0;2;3;4;9;10
      0.068131785867; 2;4;6;7;9;10
      0.067833097200; 2;4;5;6;9
      0.067805850567; 1;2;3;4;5;7;8;9;10
      0.067694912054; 0;3;5;6;7;8;9
      0.067688807511; 0;2;3;5;6;7;9
      0.067672550243; 0;1;3;5;6;7;8
      0.067672379222; 1;2;3;5;10
      0.067631057444; 2;5;7;8;9;10
      0.067590278122; 1;2;3;4;6;10
      0.067530673879; 1;2;3;4;6;7;8;9
      0.067498727499; 2;4;5;6;8;9
      0.067463530349; 0;1;2;3;4;5;7;8
      0.067445332475; 3;5;8
      0.067408519066; 2;5;6;8;9;10
      0.067392814535; 2;4;5;7;9
      0.067354754429; 0;4;5;6;7
      0.067342372463; 0;2;3;5;6;8;9
      0.067275508590; 1;2;3;4;5;6;7;8;9
      0.067237842719; 0;1;2;4;8;9;10
      0.067163488460; 0;1;5;7;8;10
      0.067109890016; 1;3;5;6;7;10
      0.067100930608; 1;2;4;5;6;7;10
      0.066965272071; 0;2;3;5;8;9;10
      0.066947950914; 2;4;5;6;7;8;10
      0.066936829323; 1;2;3;4;6;8;9
      0.066932527027; 0;3;4;5;10
      0.066862606950; 0;1;3;5;6;10
      0.066786662517; 0;2;4;5;6;7
      0.066771238632; 2;4;6;7;8;9;10
      0.066606601399; 3;5;6;7;8;10
      0.066556377264; 0;1;4;5;6;8
      0.066467604872; 0;2;4;5;8;9;10
      0.066340149931; 0;1;2;3;4;6;9
      0.066339851322; 0;2;3;5;10
      0.066325385017; 0;2;5;6;7;10
      0.066324735940; 0;3;5;7;8;9;10
      0.066250552923; 1;2;6;8;9
      0.066241131806; 0;1;3;5;6;7;8;10
      0.066169853835; 0;1;5;7;8;9;10
      0.066114160692; 1;2;3;4;5;6;8;10
      0.066101943480; 0;1;2;6;7;8;10
      0.066088336443; 2;4;5;7;8
      0.066086682279; 1;2;3;4;5;6;7;9;10
      0.065971525844; 0;3;5;6;7;10
      0.065952119768; 1;2;3;6;7;8;9
      0.065951195680; 1;3;4;5;7;8;9
      0.065933773470; 0;1;2;3;7;8
      0.065926025156; 1;2;5;7;8;9
      0.065877118073; 3;4;5;7;9;10
      0.065860429130; 0;1;3;4;7;8;9
      0.065851394033; 0;1;2;4;6;8
      0.065850051397; 2;4;5;6;7;8;9;10
      0.065773718245; 3;5;6;8;9;10
      0.065653687470; 1;2;4;7;8;9
      0.065623463576; 1;2;3;6;8;9
      0.065604539613; 0;1;3;4;5;6;7;8
      0.065456032242; 4;5;6;7;8;10
      0.065378295555; 0;1;2;3;4;6;8;10
      0.065374641018; 0;1;3;4;9;10
      0.065352179390; 1;2;3;4;7;8;9
      0.065088764687; 1;3;4;5;7;9
      0.065031009125; 0;2;4;5;6;7;8
      0.065012895238; 0;1;3;6;7;8;9;10
      0.065002986731; 0;2;3;5;6;7;8;9
      0.064949677139; 0;3;4;5;7;8
      0.064941636438; 0;1;2;3;4;6;7;10
      0.064933923978; 0;2;3;4;7
      0.064872586947; 0;1;2;3;4;5;7;8;10
      0.064803044771; 1;2;4;6;7;8
      0.064744187703; 0;1;2;3;4;6;10
      0.064727908665; 0;1;3;4;5;7;8;9;10
      0.064611448368; 0;1;2;7;8
      0.064540833671; 1;2;3;4;5;6;7;9
      0.064490938971; 0;5;6;8;9;10
      0.064463111901; 0;1;3;5;7;8
      0.064454961635; 1;2;3;6;7;8;9;10
      0.064442261873; 0;1;2;3;4;5;7;8;9;10
      0.064239271726; 0;1;2;3;4;6;7;8
      0.064223605941; 1;2;3;4;5;6;7;8;9;10
      0.064179706818; 1;2;3;5;6
      0.064129556157; 2;5;6;7;8;9;10
      0.064117181954; 0;1;5;6;7;8;9;10
      0.064096028075; 0;1;3;4;5;6;9
      0.063917548189; 0;1;2;3;5;7;8;9
      0.063900659019; 1;2;4;6;7;8;9
      0.063863514526; 0;2;3;4;7;8
      0.063858502828; 0;3;4;5;7;8;9;10
      0.063838925486; 0;1;2;5;7;9;10
      0.063730444446; 0;5;6;7;9;10
      0.063693233639; 1;2;3;5;6;7;8
      0.063654318104; 0;2;3;5;7;8;9;10
      0.063644338050; 0;1;2;4;9;10
      0.063632138916; 0;1;2;5;7;9
      0.063612150038; 0;2;3;6;7;8;9
      0.063591928063; 0;3;4;8;9;10
      0.063576693554; 0;1;2;3;4;6;7;8;9
      0.063388194908; 1;2;5;6;7;9
      0.063258498647; 0;2;3;8;9;10
      0.063243681617; 1;3;5;6;7;9
      0.063035087195; 1;2;7;8;9;10
      0.063034072099; 0;2;3;4;7;8;9;10
      0.062933582380; 0;1;2;5;9;10
      0.062879209798; 0;2;4;5;9
      0.062867996485; 0;1;2;5;6;7;8;9
      0.062837101317; 0;3;4;7;8;9;10
      0.062790979525; 4;6;7;9;10
      0.062761698838; 1;2;3;7;8;9
      0.062731576844; 1;2;3;4;7;9
      0.062711321717; 1;2;3;4;6;7;10
      0.062668537274; 0;3;4;6;7;10
      0.062642912469; 0;1;2;3;4;5;6;9;10
      0.062587229347; 0;3;4;5;6;7;8
      0.062535198455; 3;4;6;8;9;10
      0.062528154631; 0;4;5;8;9;10
      0.062465422831; 1;2;3;4;6;7;9
      0.062464759235; 0;2;7;8;9;10
      0.062383476299; 1;2;3;5;6;7;10
      0.062331611617; 2;4;5;8;10
      0.062210698756; 2;3;4;6;7;8
      0.062141601336; 0;1;2;4;6;7;9;10
      0.062127910673; 0;2;3;4;8;10
      0.061925486033; 0;1;2;5;6;8;9
      0.061914272977; 1;4;5;7;8;9
      0.061890396977; 1;4;6;7;10
      0.061846449704; 2;3;4;8;10
      0.061775015907; 0;2;3;7;8;9
      0.061759107623; 1;2;3;4;6;9
      0.061709457144; 1;2;4;6;7;10
      0.061701449952; 3;5;6;7;8;9;10
      0.061683802387; 0;1;2;3;4;7;8;9
      0.061645691176; 2;4;5;7;8;9;10
      0.061525278457; 0;1;2;4;8;10
      0.061496046449; 0;1;3;4;7;10
      0.061493167366; 2;3;6;7;8;10
      0.061472898874; 0;2;4;5;6
      0.061430480942; 0;2;3;4;6
      0.061324415867; 3;4;7;8;9;10
      0.061313610662; 0;1;2;4;5;6;7;10
      0.061158509862; 2;4;5;7;9;10
      0.061105950762; 0;1;2;3;4;7;9;10
      0.061069681442; 0;1;3;5;6;7;8;9;10
      0.061060895080; 0;1;2;5;6;7;9;10
      0.061053278595; 0;1;4;7;8;9;10
      0.060928523126; 0;2;3;4;7;10
      0.060909275436; 0;1;2;4;5;6;7;9
      0.060874258070; 0;3;4;5;8;9;10
      0.060795243205; 0;1;2;4;6;7;9
      0.060780605919; 0;1;2;4;5;6;10
      0.060720566831; 0;1;2;4;5;7;8;10
      0.060706410741; 3;4;5;6;9;10
      0.060681026895; 1;5;7;8;9
      0.060631039616; 0;2;3;4;6;7;8;9
      0.060478093302; 1;5;6;7;8;10
      0.060394303263; 0;2;3;5;7;10
      0.060344674317; 0;2;3;4;5;6;7;8;10
      0.060190801715; 0;1;2;4;5;8;10
      0.060008401337; 2;3;5;6;10
      0.059980519633; 0;2;3;6;7;9
      0.059954250009; 1;2;6;7;9;10
